ERROR_ID,LAUNCH_ELAPSED,TOPLEVELEXECUTIONID,accountid,containerid,dategroup,elapsed,error,errordocumentcount,inbound,inboundsize,outbound,outboundsize,starttime,status,recorddate,atomArch,atomFreeDiskSpace,atomHome,atomTimeZone,fileEncoding,infrastructureProvider,javaHome,javaVMName,javaVersion,localFreeDiskSpace,maxMemory,maxOpenFiles,osArch,osName,osVersion,systemCpuCount,systemTotalMemory,tempFreeDiskSpace,unlimitedCrypto,Heap Space,Number of concurrent executions,Purge Days,Classifier
NULL,0,execution-2948f9ad-6b9b-490e-8afa-52240f803ebd-2018.05.07,19718,13547,2018.05.07,2622,Process aborted due to Atom crash,0,0,NULL,0,NULL,2018-05-07 9:30:00,ABORTED,2018-05-07 9:42:07,64,405456355328,/mnt/data/cloud/Biggie,US/Eastern,UTF-8,AWS,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1529585393691,1908932608,8192,amd64,Linux,2.6.32-696.23.1.el6.x86_64,4,7855697920,58102837248,TRUE,2048,24,14,4
error-025d3f0c-3478-4158-a3d9-1c7f8fb5a7b9-w3oxTIMq3zdC6dQVR0CJrg,7,execution-025d3f0c-3478-4158-a3d9-1c7f8fb5a7b9-2018.04.23,23598,38242,2018.04.23,117,SQL Script must not be blank for a standard Insert/Update/Delete.,1,1,0,2,308,2018-04-23 15:50:23,ERROR,2018-04-23 15:50:25,64,434795327488,/home/btran/Boomi_AtomSphere/Atom/Atom_qa_btran_laptop,America/New_York,UTF-8,,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1527700793722,511180800,1048576,amd64,Linux,4.13.0-41-generic,8,33531916288,434795327488,TRUE,2048,3,30,4
error-0b3796e4-c27a-4ed0-94ad-368cf1e95adf-ROtB4DBjfqO0Qy3zuhm1aA,13,execution-0b3796e4-c27a-4ed0-94ad-368cf1e95adf-2018.05.23,21653,38742,2018.05.23,608,"the login validation in the response was unsuccessful, please check the instance status",1,1,0,0,0,2018-05-23 14:38:26,ERROR,2018-05-23 14:38:28,64,152970653696,/home/paola/tools/Boomi_AtomSphere/Atom/Atom_VPC_PTELLEZ,GMT-05:00,UTF-8,,/usr/lib/jvm/java-7-openjdk-amd64/jre,OpenJDK 64-Bit Server VM,1.7.0_95-b00,1530105208003,477102080,1048576,amd64,Linux,4.13.0-45-generic,4,16492404736,152970653696,TRUE,2048,40,30,4
error-2ed43057-f15e-42d7-b2a5-e6c1da3503d0-ggM4mnb5TbNkZT75B1Bdlg,9,execution-2ed43057-f15e-42d7-b2a5-e6c1da3503d0-2018.06.05,12030,39361,2018.06.05,102,There was an error executing the most recent statement Caused by: Data truncated for column 'id' at row 1,1,1,0,10,2033,2018-06-05 10:10:39,ERROR,2018-06-05 10:10:43,64,80241029120,C:\Boomi AtomSphere\Atom - DBregression,America/New_York,windows-1252,AWS,c:\program files\java\jre1.8.0_111,Java HotSpot(TM) 64-Bit Server VM,1.8.0_111-b14,1529584493220,477626368,,amd64,Windows Server 2008 R2,6.1,4,8052658176,80241029120,FALSE,2048,10,30,4
error-0cc3d491-e999-48cf-a677-d5f7efd851e4,67,execution-0cc3d491-e999-48cf-a677-d5f7efd851e4-2018.04.26,22844,36050,2018.04.26,140,"Unexpected error occurred while initializing a shape.; Caused by: Unable to initialize step, connector operation not specified.",0,0,0,0,0,2018-04-26 11:22:30,ERROR,2018-04-26 11:22:35,64,305643753472,C:\Boomi AtomSphere\Atom - ji_qa_atom_1,America/New_York,windows-1252,,c:\program files\java\jdk1.8.0_151\jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_151-b12,1529680827818,477626368,,amd64,Windows 10,10,8,16989097984,305643753472,FALSE,2048,1,30,4
error-2d6fa34b-b7de-48a5-b9ae-805dbdace145-20Jt5O510-smCSZCiKgbOA,14,execution-2d6fa34b-b7de-48a5-b9ae-805dbdace145-2018.04.23,23598,38242,2018.04.23,121,Unrecognized content in database write token.,1,1,0,2,12,2018-04-23 15:32:26,ERROR,2018-04-23 15:32:30,64,434795327488,/home/btran/Boomi_AtomSphere/Atom/Atom_qa_btran_laptop,America/New_York,UTF-8,,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1527700793722,511180800,1048576,amd64,Linux,4.13.0-41-generic,8,33531916288,434795327488,TRUE,2048,34,30,4
error-0d9b2928-d033-48ad-9e98-a7ffa73584a9-a1eOz_6BYSSyXcf5EZ0OCQ,18,execution-0d9b2928-d033-48ad-9e98-a7ffa73584a9-2018.04.20,22845,36170,2018.04.20,11926,Java heap space,1,1,0,0,0,2018-04-20 12:28:43,ERROR,2018-04-20 12:28:58,64,359612477440,/opt/Boomi_AtomSphere/Atom/Atom_ninaqa_atom,America/New_York,UTF-8,,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1529695880535,477626368,1048576,amd64,Linux,4.13.0-36-generic,8,33562968064,359612477440,TRUE,2048,19,30,2
error-15f8e882-8fb5-4e6a-b0ef-23476b2928d8-68vPW7Lqet57ZfjanLHe4w,6220,execution-15f8e882-8fb5-4e6a-b0ef-23476b2928d8-2018.06.05,11042,42698,2018.06.05,12919,Java heap space,1,1,0,0,0,2018-06-05 11:42:57,ERROR,2018-06-05 11:43:13,32,160162889728,C:\Boomi AtomSphere\Cloud - ForceTerminate,America/New_York,windows-1252,,c:\boomi atomsphere\atom - w104s33n32.aus.amer.dell.com\jre,Java HotSpot(TM) Client VM,1.8.0_66-b18,1528379703453,518979584,,x86,Windows 10,10,8,17078124544,160162889728,FALSE,1024,16,30,3
error-0aefb0e7-0cfe-47e6-b941-ff21fb114977-68vPW7Lqet57ZfjanLHe4w,5382,execution-0aefb0e7-0cfe-47e6-b941-ff21fb114977-2018.06.05,11042,42698,2018.06.05,11975,Java heap space,1,1,0,0,0,2018-06-05 13:24:12,ERROR,2018-06-05 13:24:27,32,160162889728,C:\Boomi AtomSphere\Cloud - ForceTerminate,America/New_York,windows-1252,,c:\boomi atomsphere\atom - w104s33n32.aus.amer.dell.com\jre,Java HotSpot(TM) Client VM,1.8.0_66-b18,1528379703453,518979584,,x86,Windows 10,10,8,17078124544,160162889728,FALSE,1024,30,30,3
error-093cc740-99fa-4729-942a-6f3d86d8d846-68vPW7Lqet57ZfjanLHe4w,8965,execution-093cc740-99fa-4729-942a-6f3d86d8d846-2018.06.06,11042,42807,2018.06.06,21258,Java heap space,1,1,0,0,0,2018-06-06 9:12:38,ERROR,2018-06-06 9:13:02,32,162596868096,C:\Boomi AtomSphere\Molecule - TestForceTermnt,America/New_York,windows-1252,,c:\boomi atomsphere\molecule - testforcetermnt\jre,Java HotSpot(TM) Client VM,1.8.0_66-b18,1528290996266,518979584,,x86,Windows 10,10,8,17078124544,162596868096,FALSE,1024,39,30,3
error-1f4b4c1d-712c-4b0f-80e6-1b241be639c6-68vPW7Lqet57ZfjanLHe4w,6144,execution-1f4b4c1d-712c-4b0f-80e6-1b241be639c6-2018.06.06,11042,42846,2018.06.06,1013338,Java heap space,1,1,0,0,0,2018-06-06 10:45:40,ERROR,2018-06-06 11:02:39,32,159850876928,C:\Boomi AtomSphere\Molecule - Molkkule,America/New_York,windows-1252,,c:\boomi atomsphere\molecule - molkkule\jre,Java HotSpot(TM) Client VM,1.8.0_66-b18,1528302373651,518979584,,x86,Windows 10,10,8,17078124544,159850876928,FALSE,1024,20,30,3
error-23c36278-d3e2-4a56-9409-17603e427ae7-68vPW7Lqet57ZfjanLHe4w,7447,execution-23c36278-d3e2-4a56-9409-17603e427ae7-2018.06.06,11042,42846,2018.06.06,1013212,Java heap space,1,1,0,0,0,2018-06-06 11:18:53,ERROR,2018-06-06 11:35:49,32,159850876928,C:\Boomi AtomSphere\Molecule - Molkkule,America/New_York,windows-1252,,c:\boomi atomsphere\molecule - molkkule\jre,Java HotSpot(TM) Client VM,1.8.0_66-b18,1528302373651,518979584,,x86,Windows 10,10,8,17078124544,159850876928,FALSE,1024,49,30,3
error-264dd5d1-878f-4912-8415-99bc3235709d-68vPW7Lqet57ZfjanLHe4w,6308,execution-264dd5d1-878f-4912-8415-99bc3235709d-2018.06.11,11042,13547,2018.06.11,14112,Java heap space,1,1,0,0,0,2018-06-11 11:21:43,ERROR,2018-06-11 11:22:05,64,405456355328,/mnt/data/cloud/Biggie,US/Eastern,UTF-8,AWS,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1529585393691,1908932608,8192,amd64,Linux,2.6.32-696.23.1.el6.x86_64,4,7855697920,58102837248,TRUE,2048,27,14,3
error-2c25827b-530c-4d5a-acf7-8f3d7caa9dd4-68vPW7Lqet57ZfjanLHe4w,3671,execution-2c25827b-530c-4d5a-acf7-8f3d7caa9dd4-2018.06.12,11042,13547,2018.06.12,10948,Java heap space,1,1,0,0,0,2018-06-12 8:47:22,ERROR,2018-06-12 8:47:36,64,405456355328,/mnt/data/cloud/Biggie,US/Eastern,UTF-8,AWS,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1529585393691,1908932608,8192,amd64,Linux,2.6.32-696.23.1.el6.x86_64,4,7855697920,58102837248,TRUE,2048,13,14,3
error-132a7127-8515-4b9f-aab8-e46377191e7d-a8FLypSZU_dpJTRYJ5Gs5A,80,execution-132a7127-8515-4b9f-aab8-e46377191e7d-2018.06.14,23612,36748,2018.06.14,3792,Java heap space,1,1,0,1,0,2018-06-14 12:12:50,ERROR,2018-06-14 12:12:57,64,189702811648,/home/juan/development/boomi/deployments/Atom,GMT-05:00,UTF-8,,/usr/lib/jvm/java-7-openjdk-amd64/jre,OpenJDK 64-Bit Server VM,1.7.0_95-b00,1529936928579,477102080,1048576,amd64,Linux,4.13.0-45-generic,4,16492879872,189702811648,TRUE,2048,23,30,2
error-4838210b-ad2c-43a3-81b7-b2bdf0afbcd4-a8FLypSZU_dpJTRYJ5Gs5A,148,execution-4838210b-ad2c-43a3-81b7-b2bdf0afbcd4-2018.06.14,23612,36748,2018.06.14,2111,Java heap space,1,1,0,1,0,2018-06-14 12:13:49,ERROR,2018-06-14 12:13:54,64,189702811648,/home/juan/development/boomi/deployments/Atom,GMT-05:00,UTF-8,,/usr/lib/jvm/java-7-openjdk-amd64/jre,OpenJDK 64-Bit Server VM,1.7.0_95-b00,1529936928579,477102080,1048576,amd64,Linux,4.13.0-45-generic,4,16492879872,189702811648,TRUE,1024,30,30,3
error-FakeData,4382,FakePloberData-2018-06-26T17:12:13-Rand6075,27182,54366,2018.05.29,22367,Java heap space,1,1,0,10,9058,2018-05-29 16:54:01,ERROR,2018-05-29 16:59:49,64,257399267328,\\winfs1\DATA\Boomi AtomSphere\Cloud - Thanos,America/New_York,windows-1252,AWS,c:\java\jdk1.8.0_66\jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1530090143408,477626368,,amd64,Windows Server 2008 R2,6.1,2,4294561792,33847291904,TRUE,2048,44,30,2
error-FakeData,8508,FakePloberData-2018-06-26T17:12:13-Rand8873,39634,30811,2018.06.19,6,Java heap space,1,1,0,12,11286,2018-06-19 15:32:12,ERROR,2018-06-19 15:32:13,64,10024697856,/home/mkain/Boomi_AtomSphere/Atom/Atom_QA_mkain,America/Argentina/Buenos_Aires,UTF-8,,/usr/lib/jvm/java-default/jre,Java HotSpot(TM) 64-Bit Server VM,1.7.0_80-b15,1530037559648,477102080,1048576,amd64,Linux,4.4.0-93-generic,4,16633827328,10024697856,TRUE,1024,30,30,3
error-FakeData,8175,FakePloberData-2018-06-26T17:12:13-Rand9290,19941,19248,2018.05.15,40,Java heap space,1,1,0,2,1453,2018-05-15 11:42:33,ERROR,2018-05-15 11:42:34,32,148489318400,C:\Boomi AtomSphere\Atom - WINAPPS01.Quickbooks 2014 CA,America/New_York,windows-1252,AWS,c:\boomi atomsphere\atom - winapps01.quickbooks 2014 ca\jre,Java HotSpot(TM) Client VM,1.8.0_66-b18,1529584488657,518979584,,x86,Windows Server 2008 R2,6.1,4,17179463680,148489318400,FALSE,2048,17,30,2
error-FakeData,1026,FakePloberData-2018-06-26T17:12:13-Rand0484,31415,71254,2018.06.01,549,Java heap space,1,1,0,0,0,2018-06-01 16:21:27,ERROR,2018-06-01 16:21:35,64,257399267328,\\winfs1\DATA\Boomi AtomSphere\Cloud - Thanos,America/New_York,windows-1252,AWS,c:\java\jdk1.8.0_66\jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1530090143408,477626368,,amd64,Windows Server 2008 R2,6.1,2,4294561792,33847291904,TRUE,2048,36,30,2
error-FakeData,348,FakePloberData-2018-06-26T17:12:13-Rand8241,31415,90563,2018.06.12,1,Java heap space,1,1,0,0,0,2018-06-12 9:15:31,ERROR,2018-06-12 9:15:31,64,257399267328,\\winfs1\DATA\Boomi AtomSphere\Cloud - Thanos,America/New_York,windows-1252,AWS,c:\java\jdk1.8.0_66\jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1530090143408,477626368,,amd64,Windows Server 2008 R2,6.1,2,4294561792,33847291904,TRUE,2048,42,30,2
error-FakeData,4980,FakePloberData-2018-06-26T17:12:13-Rand2945,31415,55760,2018.04.27,37,Java heap space,1,1,0,0,0,2018-04-27 11:37:49,ERROR,2018-04-27 11:37:49,64,257399267328,\\winfs1\DATA\Boomi AtomSphere\Cloud - Thanos,America/New_York,windows-1252,AWS,c:\java\jdk1.8.0_66\jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1530090143408,477626368,,amd64,Windows Server 2008 R2,6.1,2,4294561792,33847291904,TRUE,2048,3,30,2
error-FakeData,7295,FakePloberData-2018-06-26T17:12:13-Rand2605,27182,87250,2018.05.16,440,Java heap space,1,1,0,0,0,2018-05-16 9:17:42,ERROR,2018-05-16 9:17:48,64,257399267328,\\winfs1\DATA\Boomi AtomSphere\Cloud - Thanos,America/New_York,windows-1252,AWS,c:\java\jdk1.8.0_66\jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1530090143408,477626368,,amd64,Windows Server 2008 R2,6.1,2,4294561792,33847291904,TRUE,2048,8,30,2
error-FakeData,1794,FakePloberData-2018-06-26T17:12:13-Rand4318,16180,48869,2018.05.03,1044465,Java heap space,1,1,0,0,0,2018-05-03 15:24:38,ERROR,2018-05-03 19:55:38,64,257399267328,\\winfs1\DATA\Boomi AtomSphere\Cloud - Thanos,America/New_York,windows-1252,AWS,c:\java\jdk1.8.0_66\jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1530090143408,477626368,,amd64,Windows Server 2008 R2,6.1,2,4294561792,33847291904,TRUE,2048,45,30,2
error-FakeData,6387,FakePloberData-2018-06-26T17:12:13-Rand6699,16180,27068,2018.05.29,128,Java heap space,1,1,0,0,0,2018-05-29 17:25:49,ERROR,2018-05-29 17:25:51,64,10024697856,/home/mkain/Boomi_AtomSphere/Atom/Atom_QA_mkain,America/Argentina/Buenos_Aires,UTF-8,,/usr/lib/jvm/java-default/jre,Java HotSpot(TM) 64-Bit Server VM,1.7.0_80-b15,1530037559648,477102080,1048576,amd64,Linux,4.4.0-93-generic,4,16633827328,10024697856,TRUE,1024,48,30,3
error-FakeData,2565,FakePloberData-2018-06-26T17:12:13-Rand8690,31415,88326,2018.05.01,1281473,Java heap space,1,1,0,0,0,2018-05-01 11:34:49,ERROR,2018-05-01 17:07:18,64,257399267328,\\winfs1\DATA\Boomi AtomSphere\Cloud - Thanos,America/New_York,windows-1252,AWS,c:\java\jdk1.8.0_66\jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1530090143408,477626368,,amd64,Windows Server 2008 R2,6.1,2,4294561792,33847291904,TRUE,2048,19,30,2
error-FakeData,7210,FakePloberData-2018-06-26T17:12:13-Rand6913,27182,66749,2018.05.21,155195,Java heap space,1,1,0,0,0,2018-05-21 9:31:41,ERROR,2018-05-21 10:11:57,64,257399267328,\\winfs1\DATA\Boomi AtomSphere\Cloud - Thanos,America/New_York,windows-1252,AWS,c:\java\jdk1.8.0_66\jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1530090143408,477626368,,amd64,Windows Server 2008 R2,6.1,2,4294561792,33847291904,TRUE,1024,43,30,3
error-FakeData,633,FakePloberData-2018-06-26T17:12:13-Rand9701,27182,96039,2018.04.17,6443,Java heap space,1,1,0,1,0,2018-04-17 9:14:03,ERROR,2018-04-17 9:15:43,64,257399267328,\\winfs1\DATA\Boomi AtomSphere\Cloud - Thanos,America/New_York,windows-1252,AWS,c:\java\jdk1.8.0_66\jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1530090143408,477626368,,amd64,Windows Server 2008 R2,6.1,2,4294561792,33847291904,TRUE,2048,49,30,2
error-FakeData,4181,FakePloberData-2018-06-26T17:12:13-Rand6087,25852,86230,2018.06.01,1806,Java heap space,1,1,0,1,0,2018-06-01 14:41:16,ERROR,2018-06-01 14:41:44,64,257399267328,\\winfs1\DATA\Boomi AtomSphere\Cloud - Thanos,America/New_York,windows-1252,AWS,c:\java\jdk1.8.0_66\jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1530090143408,477626368,,amd64,Windows Server 2008 R2,6.1,2,4294561792,33847291904,TRUE,1024,17,30,3
error-FakeData,7989,FakePloberData-2018-06-26T17:12:13-Rand8821,53583,78511,2018.05.31,490,Java heap space,1,1,0,10,9058,2018-05-31 10:30:08,ERROR,2018-05-31 10:30:15,64,257399267328,\\winfs1\DATA\Boomi AtomSphere\Cloud - Thanos,America/New_York,windows-1252,AWS,c:\java\jdk1.8.0_66\jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1530090143408,477626368,,amd64,Windows Server 2008 R2,6.1,2,4294561792,33847291904,TRUE,2048,50,30,2
